"Employment and average weekly earnings (including overtime) for all employees by province and territory, monthly, seasonally adjusted 1 2 3 4 5"
"Frequency: Monthly"
"Table: 14-10-0223-01 (formerly CANSIM 281-0063)"
"Release date: 2022-11-24"
"Geography: Canada, Province or territory"
""
""

,,"Estimate","Employment for all employees"
"Geography","North American Industry Classification System (NAICS) 5","Reference period"
,,,"Persons"
"Quebec","Construction","January 2011","179,882"
,,"February 2011","179,347"
,,"March 2011","180,115"
,,"April 2011","176,500"
,,"May 2011","175,052"
,,"June 2011","177,415"
,,"July 2011","178,173"
,,"August 2011","176,382"
,,"September 2011","177,069"
,,"October 2011","177,646"
,,"November 2011","180,362"
,,"December 2011","181,601"
,,"January 2012","178,076"
,,"February 2012","182,481"
,,"March 2012","183,600"
,,"April 2012","187,908"
,,"May 2012","188,880"
,,"June 2012","186,170"
,,"July 2012","190,137"
,,"August 2012","186,343"
,,"September 2012","187,420"
,,"October 2012","188,898"
,,"November 2012","190,161"
,,"December 2012","192,214"
,,"January 2013","190,491"
,,"February 2013","191,137"
,,"March 2013","190,881"
,,"April 2013","190,969"
,,"May 2013","187,615"
,,"June 2013","168,818"
,,"July 2013","188,502"
,,"August 2013","188,812"
,,"September 2013","187,936"
,,"October 2013","188,079"
,,"November 2013","185,184"
,,"December 2013","187,821"
,,"January 2014","186,529"
,,"February 2014","187,819"
,,"March 2014","186,903"
,,"April 2014","184,641"
,,"May 2014","186,419"
,,"June 2014","187,872"
,,"July 2014","185,820"
,,"August 2014","189,082"
,,"September 2014","187,700"
,,"October 2014","186,993"
,,"November 2014","185,460"
,,"December 2014","182,446"
,,"January 2015","181,337"
,,"February 2015","179,450"
,,"March 2015","179,221"
,,"April 2015","177,724"
,,"May 2015","180,314"
,,"June 2015","180,238"
,,"July 2015","177,076"
,,"August 2015","180,788"
,,"September 2015","181,473"
,,"October 2015","180,468"
,,"November 2015","178,735"
,,"December 2015","171,315"
,,"January 2016","183,272"
,,"February 2016","177,269"
,,"March 2016","178,411"
,,"April 2016","181,890"
,,"May 2016","181,490"
,,"June 2016","182,196"
,,"July 2016","183,842"
,,"August 2016","181,735"
,,"September 2016","182,827"
,,"October 2016","181,889"
,,"November 2016","184,914"
,,"December 2016","186,335"
,,"January 2017","184,438"
,,"February 2017","185,666"
,,"March 2017","184,539"
,,"April 2017","183,678"
,,"May 2017","182,282"
,,"June 2017","183,462"
,,"July 2017","185,845"
,,"August 2017","187,900"
,,"September 2017","186,298"
,,"October 2017","189,036"
,,"November 2017","189,954"
,,"December 2017","190,991"
,"Manufacturing","January 2011","414,626"
,,"February 2011","419,559"
,,"March 2011","418,113"
,,"April 2011","417,294"
,,"May 2011","417,904"
,,"June 2011","418,808"
,,"July 2011","419,075"
,,"August 2011","417,210"
,,"September 2011","421,610"
,,"October 2011","419,908"
,,"November 2011","423,977"
,,"December 2011","422,248"
,,"January 2012","420,323"
,,"February 2012","418,721"
,,"March 2012","418,351"
,,"April 2012","417,543"
,,"May 2012","419,565"
,,"June 2012","418,472"
,,"July 2012","418,089"
,,"August 2012","415,909"
,,"September 2012","417,169"
,,"October 2012","417,519"
,,"November 2012","414,192"
,,"December 2012","412,347"
,,"January 2013","414,162"
,,"February 2013","411,960"
,,"March 2013","410,929"
,,"April 2013","413,690"
,,"May 2013","411,835"
,,"June 2013","406,309"
,,"July 2013","407,402"
,,"August 2013","406,786"
,,"September 2013","405,475"
,,"October 2013","406,194"
,,"November 2013","403,222"
,,"December 2013","402,910"
,,"January 2014","402,652"
,,"February 2014","404,132"
,,"March 2014","403,880"
,,"April 2014","400,090"
,,"May 2014","399,753"
,,"June 2014","401,146"
,,"July 2014","402,428"
,,"August 2014","404,452"
,,"September 2014","401,719"
,,"October 2014","402,030"
,,"November 2014","402,759"
,,"December 2014","403,940"
,,"January 2015","402,708"
,,"February 2015","403,779"
,,"March 2015","402,834"
,,"April 2015","403,766"
,,"May 2015","403,429"
,,"June 2015","404,465"
,,"July 2015","403,433"
,,"August 2015","407,798"
,,"September 2015","405,133"
,,"October 2015","404,667"
,,"November 2015","406,360"
,,"December 2015","408,197"
,,"January 2016","406,104"
,,"February 2016","401,830"
,,"March 2016","403,875"
,,"April 2016","403,511"
,,"May 2016","406,110"
,,"June 2016","407,006"
,,"July 2016","405,185"
,,"August 2016","404,209"
,,"September 2016","407,674"
,,"October 2016","409,131"
,,"November 2016","411,312"
,,"December 2016","412,809"
,,"January 2017","410,607"
,,"February 2017","412,197"
,,"March 2017","414,119"
,,"April 2017","414,139"
,,"May 2017","416,628"
,,"June 2017","417,900"
,,"July 2017","422,173"
,,"August 2017","421,047"
,,"September 2017","423,169"
,,"October 2017","423,783"
,,"November 2017","424,033"
,,"December 2017","423,217"
"Ontario","Construction","January 2011","277,359"
,,"February 2011","280,045"
,,"March 2011","280,099"
,,"April 2011","281,091"
,,"May 2011","274,744"
,,"June 2011","282,295"
,,"July 2011","284,714"
,,"August 2011","280,586"
,,"September 2011","285,817"
,,"October 2011","283,943"
,,"November 2011","285,196"
,,"December 2011","285,408"
,,"January 2012","287,081"
,,"February 2012","287,187"
,,"March 2012","290,757"
,,"April 2012","290,816"
,,"May 2012","291,004"
,,"June 2012","291,223"
,,"July 2012","291,003"
,,"August 2012","292,786"
,,"September 2012","292,167"
,,"October 2012","292,647"
,,"November 2012","294,114"
,,"December 2012","296,189"
,,"January 2013","295,649"
,,"February 2013","295,671"
,,"March 2013","296,847"
,,"April 2013","295,904"
,,"May 2013","293,143"
,,"June 2013","293,413"
,,"July 2013","296,253"
,,"August 2013","300,509"
,,"September 2013","297,602"
,,"October 2013","298,373"
,,"November 2013","300,883"
,,"December 2013","296,879"
,,"January 2014","297,927"
,,"February 2014","300,925"
,,"March 2014","299,154"
,,"April 2014","297,332"
,,"May 2014","303,055"
,,"June 2014","305,381"
,,"July 2014","307,749"
,,"August 2014","309,240"
,,"September 2014","309,290"
,,"October 2014","313,072"
,,"November 2014","312,505"
,,"December 2014","310,208"
,,"January 2015","310,505"
,,"February 2015","312,509"
,,"March 2015","312,241"
,,"April 2015","314,538"
,,"May 2015","321,065"
,,"June 2015","320,068"
,,"July 2015","320,805"
,,"August 2015","323,889"
,,"September 2015","323,587"
,,"October 2015","324,821"
,,"November 2015","318,768"
,,"December 2015","323,119"
,,"January 2016","324,666"
,,"February 2016","320,968"
,,"March 2016","321,992"
